img_name,R,G,B
image2.jpg,108,51,24
image2.jpg,108,48,20
image2.jpg,113,52,24
image2.jpg,118,57,29
image2.jpg,138,48,21
image2.jpg,153,64,34
image2.jpg,154,65,33
image2.jpg,165,76,42
image2.jpg,161,75,40
image2.jpg,172,86,51
image2.jpg,187,101,68
image2.jpg,187,100,70
image2.jpg,195,108,80
image2.jpg,204,116,92
image2.jpg,153,65,43
image2.jpg,159,73,50
image2.jpg,152,64,42
image2.jpg,177,91,68
image2.jpg,204,118,93
image2.jpg,178,92,67
image2.jpg,170,89,60
image2.jpg,171,90,61
image2.jpg,165,84,54
image2.jpg,222,139,107
image2.jpg,255,172,138
image2.jpg,166,82,48
image2.jpg,136,50,17
image2.jpg,203,114,84
image2.jpg,168,77,50
image2.jpg,109,15,0
image2.jpg,127,31,9
image2.jpg,148,51,32
image2.jpg,119,20,1
image2.jpg,113,12,0
image2.jpg,120,19,0
image2.jpg,111,10,0
image2.jpg,96,2,0
image2.jpg,124,33,4
image2.jpg,114,21,0
image2.jpg,104,10,0
image2.jpg,115,17,0
image2.jpg,127,24,0
image2.jpg,120,15,0
image2.jpg,125,24,0
image2.jpg,108,18,0
image2.jpg,90,14,0
image2.jpg,131,69,46
image2.jpg,144,92,70
image2.jpg,159,195,221
image2.jpg,151,191,217
image2.jpg,156,200,225
image2.jpg,149,199,224
image2.jpg,145,201,226
image2.jpg,140,200,226
image2.jpg,145,209,236
image2.jpg,142,206,233
image2.jpg,140,204,231
image2.jpg,144,206,231
image2.jpg,144,204,228
image2.jpg,151,209,231
image2.jpg,150,209,227
image2.jpg,156,213,230
image2.jpg,151,209,223
image2.jpg,152,210,224
image2.jpg,151,208,219
image2.jpg,156,214,225
image2.jpg,152,210,221
image2.jpg,149,207,218
image2.jpg,148,208,218
image2.jpg,147,207,217
image2.jpg,149,212,221
image2.jpg,149,212,221
image2.jpg,151,214,223
image2.jpg,145,208,217
image2.jpg,152,215,224
image2.jpg,159,222,231
image2.jpg,154,214,224
image2.jpg,151,211,221
image2.jpg,156,216,226
image2.jpg,157,215,226
image2.jpg,161,209,232
image2.jpg,165,213,236
image2.jpg,166,214,236
image2.jpg,162,213,232
image2.jpg,162,213,232
image2.jpg,165,216,233
image2.jpg,165,217,231
image2.jpg,162,214,228
image2.jpg,165,217,230
image2.jpg,168,220,233
image2.jpg,162,214,227
image2.jpg,170,222,235
image2.jpg,165,214,228
image2.jpg,173,222,236
image2.jpg,167,216,230
image2.jpg,170,219,233
image2.jpg,164,219,239
image2.jpg,165,217,238
image2.jpg,177,228,247
image2.jpg,173,221,241
image2.jpg,184,229,248
image2.jpg,177,218,236
image2.jpg,182,221,238
image2.jpg,187,223,239
image2.jpg,190,223,238
image2.jpg,190,224,236
image2.jpg,195,229,239
image2.jpg,190,224,234
image2.jpg,190,224,233
image2.jpg,193,230,236
image2.jpg,191,228,234
image2.jpg,187,226,231
image2.jpg,197,220,234
image2.jpg,203,225,239
image2.jpg,204,223,237
image2.jpg,213,230,240
image2.jpg,218,228,238
image2.jpg,225,229,238
image2.jpg,216,215,221
image2.jpg,218,209,214
image2.jpg,210,196,196
image2.jpg,211,191,190
image2.jpg,182,157,153
image2.jpg,103,74,68
image2.jpg,57,27,19
image2.jpg,52,20,9
image2.jpg,56,22,12
image2.jpg,85,51,39
image2.jpg,92,44,24
image2.jpg,45,0,0
image2.jpg,63,10,0
image2.jpg,81,24,5
image2.jpg,93,32,13
image2.jpg,120,55,35
image2.jpg,122,54,33
image2.jpg,136,61,40
image2.jpg,140,62,39
image2.jpg,136,54,30
image2.jpg,172,86,61
image2.jpg,173,86,59
image2.jpg,177,86,59
image2.jpg,178,84,56
image2.jpg,191,97,69
image2.jpg,197,103,75
image2.jpg,209,106,75
image2.jpg,211,108,75
image2.jpg,211,108,73
image2.jpg,219,119,83
image2.jpg,211,112,73
image2.jpg,209,111,72
image2.jpg,217,121,83
image2.jpg,214,120,86
image2.jpg,221,128,97
image2.jpg,226,136,109
image2.jpg,192,105,78
image2.jpg,150,64,39
image2.jpg,154,68,45
image2.jpg,172,88,64
image2.jpg,148,64,40
image2.jpg,140,58,34
image2.jpg,162,85,55
image2.jpg,133,54,23
image2.jpg,125,46,15
image2.jpg,135,56,23
image2.jpg,163,83,48
image2.jpg,141,61,26
image2.jpg,116,33,1
image2.jpg,147,64,34
image2.jpg,113,27,0
image2.jpg,107,21,0
image2.jpg,96,8,0
image2.jpg,92,1,0
image2.jpg,100,9,0
image2.jpg,87,0,0
image2.jpg,99,6,0
image2.jpg,89,0,0
image2.jpg,83,3,0
image2.jpg,88,8,0
image2.jpg,116,33,0
image2.jpg,131,47,11
image2.jpg,131,41,7
image2.jpg,144,45,14
image2.jpg,140,36,9
image2.jpg,151,49,26
image2.jpg,152,55,36
image2.jpg,139,52,35
image2.jpg,163,87,73
image2.jpg,182,114,103
image2.jpg,164,201,227
image2.jpg,156,198,222
image2.jpg,156,202,226
image2.jpg,148,199,226
image2.jpg,147,204,231
image2.jpg,138,202,229
image2.jpg,140,207,234
image2.jpg,136,203,230
image2.jpg,140,207,233
image2.jpg,147,213,237
image2.jpg,148,210,231
image2.jpg,149,210,228
image2.jpg,156,215,229
image2.jpg,147,207,217
image2.jpg,157,216,222
image2.jpg,153,212,218
image2.jpg,164,210,223
image2.jpg,158,206,218
image2.jpg,159,207,219
image2.jpg,159,209,220
image2.jpg,152,204,217
image2.jpg,154,206,219
image2.jpg,159,213,225
image2.jpg,151,208,219
image2.jpg,150,207,218
image2.jpg,155,212,223
image2.jpg,153,210,221
image2.jpg,152,206,218
image2.jpg,157,211,223
image2.jpg,161,213,226
image2.jpg,159,211,224
image2.jpg,158,210,223
image2.jpg,164,216,238
image2.jpg,159,211,233
image2.jpg,158,210,231
image2.jpg,160,216,233
image2.jpg,161,217,234
image2.jpg,160,213,227
image2.jpg,160,214,226
image2.jpg,163,217,227
image2.jpg,163,215,226
image2.jpg,164,217,225
image2.jpg,167,217,226
image2.jpg,174,222,232
image2.jpg,174,222,232
image2.jpg,169,216,226
image2.jpg,176,223,233
image2.jpg,171,218,228
image2.jpg,176,222,245
image2.jpg,175,220,243
image2.jpg,179,221,243
image2.jpg,185,223,244
image2.jpg,190,223,242
image2.jpg,197,224,241
image2.jpg,194,217,231
image2.jpg,202,220,232
image2.jpg,204,218,227
image2.jpg,204,215,221
image2.jpg,209,219,221
image2.jpg,216,225,224
image2.jpg,215,221,217
image2.jpg,218,225,218
image2.jpg,214,221,213
image2.jpg,221,226,219
image2.jpg,233,224,215
image2.jpg,226,216,207
image2.jpg,205,192,183
image2.jpg,185,168,158
image2.jpg,171,149,138
image2.jpg,145,117,106
image2.jpg,131,97,85
image2.jpg,106,64,52
image2.jpg,100,54,39
image2.jpg,83,34,19
image2.jpg,115,62,44
image2.jpg,76,24,3
image2.jpg,79,27,5
image2.jpg,93,43,18
image2.jpg,73,26,0
image2.jpg,107,60,32
image2.jpg,155,80,57
image2.jpg,146,70,47
image2.jpg,148,70,48
image2.jpg,184,104,81
image2.jpg,199,115,91
image2.jpg,184,96,72
image2.jpg,193,99,74
image2.jpg,204,106,81
image2.jpg,210,108,83
image2.jpg,208,102,76
image2.jpg,224,116,88
image2.jpg,208,97,69
image2.jpg,215,101,74
image2.jpg,223,110,80
image2.jpg,234,119,90
image2.jpg,238,123,92
image2.jpg,219,116,83
image2.jpg,204,101,68
image2.jpg,223,123,87
image2.jpg,229,130,91
image2.jpg,219,122,80
image2.jpg,218,122,80
image2.jpg,222,129,88
image2.jpg,199,107,68
image2.jpg,192,102,67
image2.jpg,185,99,66
image2.jpg,124,39,8
image2.jpg,140,57,27
image2.jpg,117,36,6
image2.jpg,104,25,0
image2.jpg,99,23,0
image2.jpg,97,21,0
image2.jpg,76,0,0
image2.jpg,84,8,0
image2.jpg,78,2,0
image2.jpg,90,12,0
image2.jpg,123,45,7
image2.jpg,109,31,0
image2.jpg,98,20,0
image2.jpg,128,48,13
image2.jpg,109,29,0
image2.jpg,136,53,23
image2.jpg,136,52,24
image2.jpg,119,33,6
image2.jpg,164,78,51
image2.jpg,216,131,102
image2.jpg,178,91,61
image2.jpg,199,112,82
image2.jpg,221,139,101
image2.jpg,177,95,57
image2.jpg,202,120,82
image2.jpg,235,150,113
image2.jpg,227,137,103
image2.jpg,221,122,93
image2.jpg,191,86,64
image2.jpg,167,60,42
image2.jpg,171,69,57
image2.jpg,162,69,61
image2.jpg,186,103,99
image2.jpg,205,127,127
image2.jpg,154,200,223
image2.jpg,155,203,225
image2.jpg,155,207,229
image2.jpg,142,198,221
image2.jpg,140,202,225
image2.jpg,132,196,221
image2.jpg,139,205,229
image2.jpg,146,211,233
image2.jpg,161,223,244
image2.jpg,136,197,216
image2.jpg,167,225,239
image2.jpg,151,208,219
image2.jpg,157,212,217
image2.jpg,172,226,228
image2.jpg,167,221,221
image2.jpg,154,209,206
image2.jpg,168,205,223
image2.jpg,176,215,232
image2.jpg,165,206,224
image2.jpg,170,211,229
image2.jpg,184,230,246
image2.jpg,162,209,227
image2.jpg,142,191,208
image2.jpg,165,214,231
image2.jpg,167,218,235
image2.jpg,155,206,225
image2.jpg,156,207,226
image2.jpg,166,214,234
image2.jpg,168,217,234
image2.jpg,171,218,236
image2.jpg,169,216,234
image2.jpg,159,206,224
image2.jpg,161,219,243
image2.jpg,164,222,244
image2.jpg,165,223,243
image2.jpg,161,220,238
image2.jpg,157,214,231
image2.jpg,157,215,227
image2.jpg,162,219,230
image2.jpg,168,222,232
image2.jpg,169,222,230
image2.jpg,171,221,228
image2.jpg,175,224,229
image2.jpg,167,214,220
image2.jpg,177,222,227
image2.jpg,176,219,225
image2.jpg,194,235,241
image2.jpg,179,220,226
image2.jpg,188,217,233
image2.jpg,196,225,241
image2.jpg,196,222,235
image2.jpg,208,227,241
image2.jpg,204,221,229
image2.jpg,228,237,244
image2.jpg,228,232,235
image2.jpg,239,235,232
image2.jpg,214,205,198
image2.jpg,206,192,181
image2.jpg,204,185,170
image2.jpg,199,177,156
image2.jpg,182,156,133
image2.jpg,157,130,103
image2.jpg,133,103,75
image2.jpg,129,98,69
image2.jpg,114,62,22
image2.jpg,102,49,9
image2.jpg,91,38,0
image2.jpg,101,43,5
image2.jpg,121,59,20
image2.jpg,109,44,6
image2.jpg,137,65,27
image2.jpg,134,56,20
image2.jpg,154,74,37
image2.jpg,163,81,44
image2.jpg,127,45,7
image2.jpg,154,75,36
image2.jpg,192,117,77
image2.jpg,163,92,48
image2.jpg,206,139,94
image2.jpg,178,114,68
image2.jpg,205,122,92
image2.jpg,202,119,89
image2.jpg,188,103,72
image2.jpg,219,130,100
image2.jpg,233,140,109
image2.jpg,218,120,91
image2.jpg,236,135,105
image2.jpg,244,139,109
image2.jpg,248,141,109
image2.jpg,213,102,72
image2.jpg,229,116,84
image2.jpg,232,118,84
image2.jpg,204,90,56
image2.jpg,215,98,63
image2.jpg,234,117,82
image2.jpg,183,66,31
image2.jpg,181,92,58
image2.jpg,153,64,30
image2.jpg,147,59,23
image2.jpg,132,44,4
image2.jpg,116,29,0
image2.jpg,119,35,0
image2.jpg,105,21,0
image2.jpg,126,43,1
image2.jpg,114,32,0
image2.jpg,110,28,0
image2.jpg,113,34,0
image2.jpg,105,27,0
image2.jpg,139,64,24
image2.jpg,171,96,56
image2.jpg,164,91,48
image2.jpg,155,82,39
image2.jpg,180,100,63
image2.jpg,191,112,73
image2.jpg,166,87,46
image2.jpg,181,102,59
image2.jpg,206,128,82
image2.jpg,187,109,63
image2.jpg,179,101,55
image2.jpg,179,101,55
image2.jpg,182,103,60
image2.jpg,186,105,62
image2.jpg,177,96,53
image2.jpg,201,118,76
image2.jpg,216,134,87
image2.jpg,227,143,96
image2.jpg,216,133,83
image2.jpg,217,134,84
image2.jpg,227,132,88
image2.jpg,209,116,73
image2.jpg,243,151,110
image2.jpg,236,142,104
image2.jpg,207,108,76
image2.jpg,215,111,84
image2.jpg,194,85,65
image2.jpg,154,46,33
image2.jpg,167,66,58
image2.jpg,85,0,0
image2.jpg,100,20,19
image2.jpg,155,83,87
image2.jpg,145,202,219
image2.jpg,146,205,221
image2.jpg,147,206,222
image2.jpg,140,202,217
image2.jpg,151,213,228
image2.jpg,149,208,224
image2.jpg,154,210,225
image2.jpg,161,213,227
image2.jpg,159,207,219
image2.jpg,171,215,226
image2.jpg,184,225,231
image2.jpg,181,221,223
image2.jpg,182,221,220
image2.jpg,173,212,207
image2.jpg,179,219,211
image2.jpg,201,243,233
image2.jpg,196,231,251
image2.jpg,181,216,236
image2.jpg,183,220,239
image2.jpg,177,215,236
image2.jpg,165,208,227
image2.jpg,179,224,245
image2.jpg,182,229,249
image2.jpg,158,206,226
image2.jpg,151,202,223
image2.jpg,166,217,238
image2.jpg,170,221,242
image2.jpg,163,214,235
image2.jpg,164,212,234
image2.jpg,165,213,233
image2.jpg,164,211,231
image2.jpg,165,212,232
image2.jpg,174,230,253
image2.jpg,161,218,238
image2.jpg,160,215,235
image2.jpg,171,227,244
image2.jpg,176,229,243
image2.jpg,167,219,230
image2.jpg,165,215,222
image2.jpg,173,220,226
image2.jpg,184,229,232
image2.jpg,173,214,216
image2.jpg,177,215,216
image2.jpg,182,216,217
image2.jpg,197,228,230
image2.jpg,193,223,225
image2.jpg,199,227,230
image2.jpg,211,236,240
image2.jpg,225,230,233
image2.jpg,217,223,223
image2.jpg,188,190,187
image2.jpg,175,174,169
image2.jpg,151,144,136
image2.jpg,125,111,100
image2.jpg,86,67,52
image2.jpg,52,25,4
image2.jpg,48,14,0
image2.jpg,66,25,0
image2.jpg,105,59,25
image2.jpg,112,60,21
image2.jpg,127,73,29
image2.jpg,120,62,16
image2.jpg,135,73,26
image2.jpg,144,82,33
image2.jpg,161,75,18
image2.jpg,189,103,46
image2.jpg,191,104,50
image2.jpg,183,96,42
image2.jpg,197,107,54
image2.jpg,216,125,72
image2.jpg,235,139,89
image2.jpg,225,127,78
image2.jpg,209,106,61
image2.jpg,217,114,69
image2.jpg,199,98,54
image2.jpg,197,100,55
image2.jpg,219,128,81
image2.jpg,173,90,40
image2.jpg,201,121,72
image2.jpg,194,116,67
image2.jpg,206,131,89
image2.jpg,187,110,68
image2.jpg,186,107,66
image2.jpg,191,109,69
image2.jpg,180,95,56
image2.jpg,173,85,45
image2.jpg,164,72,33
image2.jpg,144,51,10
image2.jpg,140,44,4
image2.jpg,136,38,0
image2.jpg,125,26,0
image2.jpg,126,27,0
image2.jpg,133,32,0
image2.jpg,126,25,0
image2.jpg,126,25,0
image2.jpg,117,16,0
image2.jpg,98,26,0
image2.jpg,88,14,0
image2.jpg,71,0,0
image2.jpg,132,59,16
image2.jpg,109,35,0
image2.jpg,149,75,30
image2.jpg,200,126,79
image2.jpg,216,142,97
image2.jpg,174,100,55
image2.jpg,196,121,79
image2.jpg,145,70,28
image2.jpg,159,85,40
image2.jpg,174,100,53
image2.jpg,173,99,50
image2.jpg,191,120,68
image2.jpg,179,108,56
image2.jpg,193,110,66
image2.jpg,195,113,66
image2.jpg,168,86,38
image2.jpg,204,124,73
image2.jpg,211,131,78
image2.jpg,192,112,59
image2.jpg,211,131,78
image2.jpg,206,126,73
image2.jpg,175,94,41
image2.jpg,182,101,46
image2.jpg,184,101,47
image2.jpg,151,69,11
image2.jpg,204,120,58
image2.jpg,236,152,88
image2.jpg,223,140,72
image2.jpg,246,162,92
image2.jpg,227,127,77
image2.jpg,196,98,49
image2.jpg,205,108,63
image2.jpg,200,104,62
image2.jpg,199,101,66
image2.jpg,191,87,60
image2.jpg,163,58,37
image2.jpg,155,51,38
image2.jpg,217,120,113
image2.jpg,155,70,67
image2.jpg,150,79,77
image2.jpg,158,96,99
image2.jpg,138,206,219
image2.jpg,147,215,226
image2.jpg,157,221,231
image2.jpg,154,214,224
image2.jpg,163,218,225
image2.jpg,162,209,215
image2.jpg,177,214,220
image2.jpg,192,221,225
image2.jpg,185,206,209
image2.jpg,201,217,217
image2.jpg,198,210,208
image2.jpg,210,222,218
image2.jpg,203,216,209
image2.jpg,218,234,224
image2.jpg,211,227,217
image2.jpg,207,225,213
image2.jpg,191,217,232
image2.jpg,199,227,241
image2.jpg,204,233,249
image2.jpg,199,231,246
image2.jpg,199,235,251
image2.jpg,191,230,245
image2.jpg,176,218,234
image2.jpg,186,229,245
image2.jpg,189,235,251
image2.jpg,161,208,224
image2.jpg,167,214,230
image2.jpg,182,228,244
image2.jpg,171,217,233
image2.jpg,174,217,233
image2.jpg,183,226,242
image2.jpg,175,217,233
image2.jpg,183,222,239
image2.jpg,185,222,238
image2.jpg,185,223,236
image2.jpg,184,221,230
image2.jpg,185,220,226
image2.jpg,190,221,224
image2.jpg,193,221,222
image2.jpg,196,221,218
image2.jpg,205,226,221
image2.jpg,214,231,223
image2.jpg,226,237,229
image2.jpg,223,230,222
image2.jpg,217,220,213
image2.jpg,210,211,203
image2.jpg,171,171,163
image2.jpg,177,174,167
image2.jpg,170,147,131
image2.jpg,118,92,75
image2.jpg,60,33,14
image2.jpg,52,21,0
image2.jpg,71,37,12
image2.jpg,70,33,6
image2.jpg,90,47,15
image2.jpg,82,34,0
image2.jpg,137,82,43
image2.jpg,149,88,44
image2.jpg,187,121,73
image2.jpg,169,97,47
image2.jpg,207,130,78
image2.jpg,201,120,65
image2.jpg,227,145,89
image2.jpg,228,143,86
image2.jpg,224,124,74
image2.jpg,238,138,88
image2.jpg,224,126,77
image2.jpg,223,127,77
image2.jpg,233,138,90
image2.jpg,255,169,121
image2.jpg,239,144,98
image2.jpg,236,139,96
image2.jpg,234,135,94
image2.jpg,222,123,84
image2.jpg,192,94,55
image2.jpg,188,94,56
image2.jpg,220,130,93
image2.jpg,162,79,39
image2.jpg,166,89,47
image2.jpg,162,87,47
image2.jpg,121,60,6
image2.jpg,99,38,0
image2.jpg,114,51,0
image2.jpg,119,53,1
image2.jpg,109,42,0
image2.jpg,121,49,0
image2.jpg,119,45,0
image2.jpg,109,33,0
image2.jpg,106,28,0
image2.jpg,97,19,0
image2.jpg,137,59,11
image2.jpg,145,67,19
image2.jpg,151,73,24
image2.jpg,193,115,66
image2.jpg,209,133,83
image2.jpg,234,158,108
image2.jpg,230,169,125
image2.jpg,236,175,131
image2.jpg,255,198,154
image2.jpg,255,208,161
image2.jpg,211,147,99
image2.jpg,246,180,130
image2.jpg,255,202,153
image2.jpg,255,196,150
image2.jpg,209,136,91
image2.jpg,195,121,76
image2.jpg,169,95,50
image2.jpg,195,118,72
image2.jpg,220,144,95
image2.jpg,215,139,89
image2.jpg,203,127,75
image2.jpg,191,116,61
image2.jpg,197,111,64
image2.jpg,190,107,57
image2.jpg,157,74,24
image2.jpg,205,122,70
image2.jpg,214,131,77
image2.jpg,201,118,64
image2.jpg,226,143,89
image2.jpg,225,142,88
image2.jpg,194,111,57
image2.jpg,196,111,56
image2.jpg,196,111,54
image2.jpg,163,77,16
image2.jpg,218,133,68
image2.jpg,236,149,78
image2.jpg,193,107,32
image2.jpg,222,136,59
image2.jpg,218,127,72
image2.jpg,203,113,60
image2.jpg,181,93,43
image2.jpg,145,58,13
image2.jpg,160,70,33
image2.jpg,163,68,38
image2.jpg,153,54,33
image2.jpg,157,57,42
image2.jpg,167,75,64
image2.jpg,121,38,30
image2.jpg,164,93,87
image2.jpg,193,129,127
image2.jpg,136,213,223
image2.jpg,139,212,221
image2.jpg,150,215,221
image2.jpg,157,212,215
image2.jpg,176,220,219
image2.jpg,184,213,209
image2.jpg,194,209,204
image2.jpg,202,203,197
image2.jpg,175,166,157
image2.jpg,188,171,163
image2.jpg,95,75,66
image2.jpg,139,119,108
image2.jpg,108,90,80
image2.jpg,37,23,12
image2.jpg,56,43,34
image2.jpg,89,79,69
image2.jpg,76,79,84
image2.jpg,25,30,36
image2.jpg,77,84,90
image2.jpg,169,180,186
image2.jpg,198,213,218
image2.jpg,206,225,231
image2.jpg,213,233,240
image2.jpg,214,239,244
image2.jpg,196,224,228
image2.jpg,195,222,229
image2.jpg,191,218,225
image2.jpg,186,213,220
image2.jpg,186,211,216
image2.jpg,191,216,221
image2.jpg,198,221,227
image2.jpg,200,223,229
image2.jpg,210,218,221
image2.jpg,206,211,214
image2.jpg,209,213,214
image2.jpg,219,221,218
image2.jpg,220,221,215
image2.jpg,209,207,195
image2.jpg,195,187,174
image2.jpg,189,178,160
image2.jpg,189,172,152
image2.jpg,178,156,133
image2.jpg,161,133,111
image2.jpg,144,112,89
image2.jpg,123,85,62
image2.jpg,118,77,55
image2.jpg,97,52,29
image2.jpg,125,80,57
image2.jpg,131,76,46
image2.jpg,114,57,27
image2.jpg,135,78,48
image2.jpg,157,98,66
image2.jpg,158,100,63
image2.jpg,128,66,29
image2.jpg,146,82,44
image2.jpg,176,109,67
image2.jpg,208,137,93
image2.jpg,212,138,93
image2.jpg,244,163,116
image2.jpg,211,127,80
image2.jpg,238,150,102
image2.jpg,221,129,80
image2.jpg,246,152,101
image2.jpg,248,152,102
image2.jpg,225,127,88
image2.jpg,234,138,98
image2.jpg,227,135,94
image2.jpg,233,146,103
image2.jpg,209,126,84
image2.jpg,214,133,90
image2.jpg,172,93,52
image2.jpg,197,115,77
image2.jpg,163,79,42
image2.jpg,132,48,12
image2.jpg,93,9,0
image2.jpg,103,20,0
image2.jpg,132,52,19
image2.jpg,82,6,0
image2.jpg,107,34,0
image2.jpg,140,70,36
image2.jpg,126,78,16
image2.jpg,137,89,27
image2.jpg,155,105,46
image2.jpg,186,134,76
image2.jpg,200,145,88
image2.jpg,208,152,95
image2.jpg,236,180,123
image2.jpg,255,196,140
image2.jpg,254,195,139
image2.jpg,221,161,107
image2.jpg,255,198,144
image2.jpg,219,162,107
image2.jpg,204,147,92
image2.jpg,255,201,145
image2.jpg,229,174,118
image2.jpg,252,200,143
image2.jpg,242,186,135
image2.jpg,245,190,136
image2.jpg,245,188,135
image2.jpg,194,134,80
image2.jpg,204,143,89
image2.jpg,242,176,124
image2.jpg,255,195,146
image2.jpg,208,136,88
image2.jpg,222,148,103
image2.jpg,188,111,69
image2.jpg,174,95,54
image2.jpg,165,86,43
image2.jpg,187,106,61
image2.jpg,192,112,63
image2.jpg,216,136,85
image2.jpg,183,102,49
image2.jpg,185,96,52
image2.jpg,194,107,62
image2.jpg,164,77,32
image2.jpg,206,120,73
image2.jpg,218,132,85
image2.jpg,201,114,69
image2.jpg,194,107,62
image2.jpg,191,104,61
image2.jpg,153,66,23
image2.jpg,162,73,29
image2.jpg,127,39,0
image2.jpg,154,64,14
image2.jpg,170,81,25
image2.jpg,189,99,39
image2.jpg,195,106,40
image2.jpg,157,65,0
image2.jpg,148,63,8
image2.jpg,138,55,1
image2.jpg,120,40,0
image2.jpg,89,8,0
image2.jpg,97,13,0
image2.jpg,93,2,0
image2.jpg,100,4,0
image2.jpg,96,0,0
image2.jpg,101,8,0
image2.jpg,92,9,0
image2.jpg,140,66,53
image2.jpg,141,75,63
image2.jpg,139,219,228
image2.jpg,138,213,219
image2.jpg,151,215,217
image2.jpg,161,211,210
image2.jpg,185,216,210
image2.jpg,199,211,201
image2.jpg,216,210,196
image2.jpg,222,199,183
image2.jpg,172,135,117
image2.jpg,173,126,110
image2.jpg,98,46,32
image2.jpg,88,36,22
image2.jpg,58,10,0
image2.jpg,49,6,0
image2.jpg,60,22,13
image2.jpg,57,23,14
image2.jpg,30,1,0
image2.jpg,37,9,5
image2.jpg,48,23,18
image2.jpg,39,18,13
image2.jpg,66,48,44
image2.jpg,130,117,111
image2.jpg,173,164,159
image2.jpg,200,193,187
image2.jpg,240,235,231
image2.jpg,227,224,219
image2.jpg,221,218,213
image2.jpg,227,222,218
image2.jpg,236,231,227
image2.jpg,240,232,229
image2.jpg,229,222,216
image2.jpg,212,203,198
image2.jpg,190,160,149
image2.jpg,172,142,131
image2.jpg,135,103,88
image2.jpg,93,60,41
image2.jpg,78,42,20
image2.jpg,93,51,26
image2.jpg,111,66,35
image2.jpg,122,72,39
image2.jpg,118,62,25
image2.jpg,144,80,42
image2.jpg,163,94,53
image2.jpg,181,106,66
image2.jpg,193,114,73
image2.jpg,207,124,84
image2.jpg,207,119,81
image2.jpg,196,107,67
image2.jpg,168,84,48
image2.jpg,147,63,27
image2.jpg,192,110,73
image2.jpg,203,121,84
image2.jpg,188,109,70
image2.jpg,173,94,55
image2.jpg,166,87,48
image2.jpg,212,133,94
image2.jpg,227,145,107
image2.jpg,216,132,95
image2.jpg,226,141,104
image2.jpg,210,120,85
image2.jpg,222,129,95
image2.jpg,197,103,67
image2.jpg,204,107,72
image2.jpg,214,116,81
image2.jpg,178,81,39
image2.jpg,163,70,27
image2.jpg,142,55,10
image2.jpg,134,53,6
image2.jpg,94,20,0
image2.jpg,96,26,0
image2.jpg,93,25,0
image2.jpg,135,65,16
